1701351997095	AAA	0.27	1
1701351997725	AAA	0.27	1
1701351997726	AAA	0.27	1
1701351997727	AAA	0.27	1
1701351997728	AAA	0.27	1
1701351997739	AAA	0.27	1
1701351997740	AAA	0.27	1
1701351997741	AAA	0.27	1
1701351997742	AAA	0.27	1
1701381997043	AAA	0.27	1
1701381997053	AAA	0.27	1
1701381997094	AAA	0.27	1
1701381997095	AAA	0.27	1
1701381997725	AAA	0.27	1
1701381997726	AAA	0.27	1
1701381997727	AAA	0.27	1
1701381997728	AAA	0.27	1
1701381997739	AAA	0.27	1
1701381997740	AAA	0.27	1
1701381997741	AAA	0.27	1
1701381997742	AAA	0.27	1
1701541016002	AAA	0.096	1
1701541016003	AAA	0.096	1
1701541016702	AAA	0.096	1
1701541016712	AAA	0.096	1
1701541016713	AAA	0.096	1
1701541016714	AAA	0.096	1
1701541341002	AAA	0.096	1
1701541341003	AAA	0.096	1
1701541341702	AAA	0.096	1
1701541341712	AAA	0.096	1
1701541341713	AAA	0.096	1
1701541341714	AAA	0.096	1
1701541381002	AAA	0.096	1
1701541381003	AAA	0.096	1
1701541381702	AAA	0.096	1
1701541381712	AAA	0.096	1
1701541381713	AAA	0.096	1
1701541381714	AAA	0.096	1
1701541382002	AAA	0.096	1
1701541382003	AAA	0.096	1
1701541382702	AAA	0.096	1
1701541382712	AAA	0.096	1
1701541382713	AAA	0.096	1
1701541382714	AAA	0.096	1
1701543997002	AAA	0.087	1
1701543997003	AAA	0.087	1
1701543997702	AAA	0.087	1
1701543997712	AAA	0.087	1
1701543997713	AAA	0.087	1
1701543997714	AAA	0.087	1
1701581997053	AAA	0.079	1
1701581997094	AAA	0.079	1
1701581997727	AAA	0.079	1
1701581997728	AAA	0.079	1
1701581997739	AAA	0.079	1
1701581997740	AAA	0.079	1
1701741016002	AAA	0.11	1
1701741016002	BBB	0.304	1
1701741016003	AAA	0.11	1
1701741016003	BBB	0.304	1
1701741016702	AAA	0.11	1
1701741016702	BBB	0.304	1
1701741016712	AAA	0.11	1
1701741016712	BBB	0.304	1
1701741016713	AAA	0.11	1
1701741016713	BBB	0.304	1
1701741016714	AAA	0.11	1
1701741016714	BBB	0.304	1
1701741341002	AAA	0.11	1
1701741341002	BBB	0.304	1
1701741341003	AAA	0.11	1
1701741341003	BBB	0.304	1
1701741341702	AAA	0.11	1
1701741341702	BBB	0.304	1
1701741341712	AAA	0.11	1
1701741341712	BBB	0.304	1
1701741341713	AAA	0.11	1
1701741341713	BBB	0.304	1
1701741341714	AAA	0.11	1
1701741341714	BBB	0.304	1
1701741381002	AAA	0.11	1
1701741381002	BBB	0.304	1
1701741381003	AAA	0.11	1
1701741381003	BBB	0.304	1
1701741381702	AAA	0.11	1
1701741381702	BBB	0.304	1
1701741381712	AAA	0.11	1
1701741381712	BBB	0.304	1
1701741381713	AAA	0.11	1
1701741381713	BBB	0.304	1
1701741381714	AAA	0.11	1
1701741381714	BBB	0.304	1
1701741382002	AAA	0.11	1
1701741382002	BBB	0.304	1
1701741382003	AAA	0.11	1
1701741382003	BBB	0.304	1
1701741382702	AAA	0.11	1
1701741382702	BBB	0.304	1
1701741382712	AAA	0.11	1
1701741382712	BBB	0.304	1
1701741382713	AAA	0.11	1
1701741382713	BBB	0.304	1
1701741382714	AAA	0.11	1
1701741382714	BBB	0.304	1
1701741383002	AAA	0.11	1
1701741383002	BBB	0.304	1
1701741383003	AAA	0.11	1
1701741383003	BBB	0.304	1
1701741383702	AAA	0.11	1
1701741383702	BBB	0.304	1
1701741383712	AAA	0.11	1
1701741383712	BBB	0.304	1
1701741383713	AAA	0.11	1
1701741383713	BBB	0.304	1
1701741383714	AAA	0.11	1
1701741383714	BBB	0.304	1
1701781997053	AAA	0.057	1
1701781997053	BBB	0.202	1
1701781997094	AAA	0.057	1
1701781997094	BBB	0.202	1
1701781997727	AAA	0.057	1
1701781997727	BBB	0.202	1
1701781997728	AAA	0.057	1
1701781997728	BBB	0.202	1
1701781997739	AAA	0.057	1
1701781997739	BBB	0.202	1
1701781997740	AAA	0.057	1
1701781997740	BBB	0.202	1
1702141016002	AAA	0.18	1
1702141016002	BBB	0.27	1
1702141016003	AAA	0.18	1
1702141016003	BBB	0.27	1
1702141016702	AAA	0.18	1
1702141016702	BBB	0.27	1
1702141016712	AAA	0.18	1
1702141016712	BBB	0.27	1
1702141016713	AAA	0.18	1
1702141016713	BBB	0.27	1
1702141016714	AAA	0.18	1
1702141016714	BBB	0.27	1
1702141341002	AAA	0.18	1
1702141341002	BBB	0.27	1
1702141341003	AAA	0.18	1
1702141341003	BBB	0.27	1
1702141341702	AAA	0.18	1
1702141341702	BBB	0.27	1
1702141341712	AAA	0.18	1
1702141341712	BBB	0.27	1
1702141341713	AAA	0.18	1
1702141341713	BBB	0.27	1
1702141341714	AAA	0.18	1
1702141341714	BBB	0.27	1
1702141381002	AAA	0.18	1
1702141381002	BBB	0.27	1
1702141381003	AAA	0.18	1
1702141381003	BBB	0.27	1
1702141381702	AAA	0.18	1
1702141381702	BBB	0.27	1
1702141381712	AAA	0.18	1
1702141381712	BBB	0.27	1
1702141381713	AAA	0.18	1
1702141381713	BBB	0.27	1
1702141381714	AAA	0.18	1
1702141381714	BBB	0.27	1
1702141382002	AAA	0.18	1
1702141382002	BBB	0.27	1
1702141382003	AAA	0.18	1
1702141382003	BBB	0.27	1
1702141382702	AAA	0.18	1
1702141382702	BBB	0.27	1
1702141382712	AAA	0.18	1
1702141382712	BBB	0.27	1
1702141382713	AAA	0.18	1
1702141382713	BBB	0.27	1
1702141382714	AAA	0.18	1
1702141382714	BBB	0.27	1
1702141383002	AAA	0.18	1
1702141383002	BBB	0.27	1
1702141383003	AAA	0.18	1
1702141383003	BBB	0.27	1
1702141383702	AAA	0.18	1
1702141383702	BBB	0.27	1
1702141383712	AAA	0.18	1
1702141383712	BBB	0.27	1
1702141383713	AAA	0.18	1
1702141383713	BBB	0.27	1
1702141383714	AAA	0.18	1
1702141383714	BBB	0.27	1
1702143997002	AAA	0.18	1
1702143997002	BBB	0.27	1
1702143997003	AAA	0.18	1
1702143997003	BBB	0.27	1
1702143997702	AAA	0.18	1
1702143997702	BBB	0.27	1
1702143997712	AAA	0.18	1
1702143997712	BBB	0.27	1
1702143997713	AAA	0.18	1
1702143997713	BBB	0.27	1
1702143997714	AAA	0.18	1
1702143997714	BBB	0.27	1
1702181997053	AAA	0.18	1
1702181997053	BBB	0.27	1
1702181997094	AAA	0.18	1
1702181997094	BBB	0.27	1
1702181997727	AAA	0.18	1
1702181997727	BBB	0.27	1
1702181997728	AAA	0.18	1
1702181997728	BBB	0.27	1
1702181997739	AAA	0.18	1
1702181997739	BBB	0.27	1
1702181997740	AAA	0.18	1
1702181997740	BBB	0.27	1
1702341016002	AAA	0.09	1
1702341016002	BBB	0.18	1
1702341016003	AAA	0.09	1
1702341016003	BBB	0.18	1
1702341016702	AAA	0.09	1
1702341016702	BBB	0.18	1
1702341016712	AAA	0.09	1
1702341016712	BBB	0.18	1
1702341016713	AAA	0.09	1
1702341016713	BBB	0.18	1
1702341016714	AAA	0.09	1
1702341016714	BBB	0.18	1
1702341341002	AAA	0.09	1
1702341341002	BBB	0.18	1
1702341341003	AAA	0.09	1
1702341341003	BBB	0.18	1
1702341341702	AAA	0.09	1
1702341341702	BBB	0.18	1
1702341341712	AAA	0.09	1
1702341341712	BBB	0.18	1
1702341341713	AAA	0.09	1
1702341341713	BBB	0.18	1
1702341341714	AAA	0.09	1
1702341341714	BBB	0.18	1
1702341381002	AAA	0.09	1
1702341381002	BBB	0.18	1
1702341381003	AAA	0.09	1
1702341381003	BBB	0.18	1
1702341381702	AAA	0.09	1
1702341381702	BBB	0.18	1
1702341381712	AAA	0.09	1
1702341381712	BBB	0.18	1
1702341381713	AAA	0.09	1
1702341381713	BBB	0.18	1
1702341381714	AAA	0.09	1
1702341381714	BBB	0.18	1
1702341382002	AAA	0.09	1
1702341382002	BBB	0.18	1
1702341382003	AAA	0.09	1
1702341382003	BBB	0.18	1
1702341382702	AAA	0.09	1
1702341382702	BBB	0.18	1
1702341382712	AAA	0.09	1
1702341382712	BBB	0.18	1
1702341382713	AAA	0.09	1
1702341382713	BBB	0.18	1
1702341382714	AAA	0.09	1
1702341382714	BBB	0.18	1
1702341739002	AAA	0.09	1
1702341739002	BBB	0.18	1
1702341739003	AAA	0.09	1
1702341739003	BBB	0.18	1
1702341739702	AAA	0.09	1
1702341739702	BBB	0.18	1
1702341739712	AAA	0.09	1
1702341739712	BBB	0.18	1
1702341739713	AAA	0.09	1
1702341739713	BBB	0.18	1
1702341739714	AAA	0.09	1
1702341739714	BBB	0.18	1
1702351997014	AAA	0.09	1
1702351997014	BBB	0.18	1
1702351997015	AAA	0.09	1
1702351997015	BBB	0.18	1
1702351997094	AAA	0.09	1
1702351997094	BBB	0.18	1
1702351997095	AAA	0.09	1
1702351997095	BBB	0.18	1
1702351997725	AAA	0.09	1
1702351997725	BBB	0.18	1
1702351997726	AAA	0.09	1
1702351997726	BBB	0.18	1
1702351997727	AAA	0.09	1
1702351997727	BBB	0.18	1
1702351997728	AAA	0.09	1
1702351997728	BBB	0.18	1
1702351997739	AAA	0.09	1
1702351997739	BBB	0.18	1
1702351997740	AAA	0.09	1
1702351997740	BBB	0.18	1
1702351997741	AAA	0.09	1
1702351997741	BBB	0.18	1
1702351997742	AAA	0.09	1
1702351997742	BBB	0.18	1
1702381997043	AAA	0.09	1
1702381997043	BBB	0.18	1
1702381997053	AAA	0.09	1
1702381997053	BBB	0.18	1
1702381997094	AAA	0.09	1
1702381997094	BBB	0.18	1
1702381997095	AAA	0.09	1
1702381997095	BBB	0.18	1
1702381997725	AAA	0.09	1
1702381997725	BBB	0.18	1
1702381997726	AAA	0.09	1
1702381997726	BBB	0.18	1
1702381997727	AAA	0.09	1
1702381997727	BBB	0.18	1
1702381997728	AAA	0.09	1
1702381997728	BBB	0.18	1
1702381997739	AAA	0.09	1
1702381997739	BBB	0.18	1
1702381997740	AAA	0.09	1
1702381997740	BBB	0.18	1
1702381997741	AAA	0.09	1
1702381997741	BBB	0.18	1
1702381997742	AAA	0.09	1
1702381997742	BBB	0.18	1
1702541016002	AAA	0.149	1
1702541016003	AAA	0.149	1
1702541016702	AAA	0.149	1
1702541016712	AAA	0.149	1
1702541016713	AAA	0.149	1
1702541016714	AAA	0.149	1
1702541341002	AAA	0.149	1
1702541341003	AAA	0.149	1
1702541341702	AAA	0.149	1
1702541341712	AAA	0.149	1
1702541341713	AAA	0.149	1
1702541341714	AAA	0.149	1
1702541381002	AAA	0.149	1
1702541381003	AAA	0.149	1
1702541381702	AAA	0.149	1
1702541381712	AAA	0.149	1
1702541381713	AAA	0.149	1
1702541381714	AAA	0.149	1
1702541382002	AAA	0.149	1
1702541382003	AAA	0.149	1
1702541382702	AAA	0.149	1
1702541382712	AAA	0.149	1
1702541382713	AAA	0.149	1
1702541382714	AAA	0.149	1
1702543997002	AAA	0.158	1
1702543997003	AAA	0.158	1
1702543997702	AAA	0.158	1
1702543997712	AAA	0.158	1
1702543997713	AAA	0.158	1
1702543997714	AAA	0.158	1
1702551997014	AAA	0.108	1
1702551997015	AAA	0.106	1
1702551997094	AAA	0.106	1
1702551997095	AAA	0.108	1
1702551997725	AAA	0.108	1
1702551997726	AAA	0.108	1
1702551997727	AAA	0.106	1
1702551997728	AAA	0.106	1
1702551997739	AAA	0.106	1
1702551997740	AAA	0.106	1
1702551997741	AAA	0.108	1
1702551997742	AAA	0.108	1
1702581997043	AAA	0.092	1
1702581997053	AAA	0.09	1
1702581997094	AAA	0.09	1
1702581997095	AAA	0.092	1
1702581997725	AAA	0.092	1
1702581997726	AAA	0.092	1
1702581997727	AAA	0.09	1
1702581997728	AAA	0.09	1
1702581997739	AAA	0.09	1
1702581997740	AAA	0.09	1
1702581997741	AAA	0.092	1
1702581997742	AAA	0.092	1
1702741016002	AAA	0.27	1
1702741016003	AAA	0.27	1
1702741016702	AAA	0.27	1
1702741016712	AAA	0.27	1
1702741016713	AAA	0.27	1
1702741016714	AAA	0.27	1
1702741341002	AAA	0.27	1
1702741341003	AAA	0.27	1
1702741341702	AAA	0.27	1
1702741341712	AAA	0.27	1
1702741341713	AAA	0.27	1
1702741341714	AAA	0.27	1
1702741381002	AAA	0.27	1
1702741381003	AAA	0.27	1
1702741381702	AAA	0.27	1
1702741381712	AAA	0.27	1
1702741381713	AAA	0.27	1
1702741381714	AAA	0.27	1
1702741382002	AAA	0.27	1
1702741382003	AAA	0.27	1
1702741382702	AAA	0.27	1
1702741382712	AAA	0.27	1
1702741382713	AAA	0.27	1
1702741382714	AAA	0.27	1
1702751997014	AAA	0.27	1
1702751997015	AAA	0.27	1
1702751997094	AAA	0.27	1
1702751997095	AAA	0.27	1
1702751997725	AAA	0.27	1
1702751997726	AAA	0.27	1
1702751997727	AAA	0.27	1
1702751997728	AAA	0.27	1
1702751997739	AAA	0.27	1
1702751997740	AAA	0.27	1
1702751997741	AAA	0.27	1
1702751997742	AAA	0.27	1
1702781997043	AAA	0.27	1
1702781997053	AAA	0.27	1
1702781997094	AAA	0.27	1
1702781997095	AAA	0.27	1
1702781997725	AAA	0.27	1
1702781997726	AAA	0.27	1
1702781997727	AAA	0.27	1
1702781997728	AAA	0.27	1
1702781997739	AAA	0.27	1
1702781997740	AAA	0.27	1
1702781997741	AAA	0.27	1
1702781997742	AAA	0.27	1
1703341016002	AAA	0.18	1
1703341016003	AAA	0.18	1
1703341016702	AAA	0.18	1
1703341016712	AAA	0.18	1
1703341016713	AAA	0.18	1
1703341016714	AAA	0.18	1
1703341341002	AAA	0.18	1
1703341341003	AAA	0.18	1
1703341341702	AAA	0.18	1
1703341341712	AAA	0.18	1
1703341341713	AAA	0.18	1
1703341341714	AAA	0.18	1
1703341381002	AAA	0.18	1
1703341381003	AAA	0.18	1
1703341381702	AAA	0.18	1
1703341381712	AAA	0.18	1
1703341381713	AAA	0.18	1
1703341381714	AAA	0.18	1
1703341382002	AAA	0.18	1
1703341382003	AAA	0.18	1
1703341382702	AAA	0.18	1
1703341382712	AAA	0.18	1
1703341382713	AAA	0.18	1
1703341382714	AAA	0.18	1
1703351997014	AAA	0.18	1
1703351997015	AAA	0.18	1
1703351997094	AAA	0.18	1
1703351997095	AAA	0.18	1
1703351997725	AAA	0.18	1
1703351997726	AAA	0.18	1
1703351997727	AAA	0.18	1
1703351997728	AAA	0.18	1
1703351997739	AAA	0.18	1
1703351997740	AAA	0.18	1
1703351997741	AAA	0.18	1
1703351997742	AAA	0.18	1
1703381997043	AAA	0.18	1
1703381997053	AAA	0.18	1
1703381997094	AAA	0.18	1
1703381997095	AAA	0.18	1
1703381997725	AAA	0.18	1
1703381997726	AAA	0.18	1
1703381997727	AAA	0.18	1
1703381997728	AAA	0.18	1
1703381997739	AAA	0.18	1
1703381997740	AAA	0.18	1
1703381997741	AAA	0.18	1
1703381997742	AAA	0.18	1
1703541016002	AAA	0.09	1
1703541016003	AAA	0.09	1
1703541016702	AAA	0.09	1
1703541016712	AAA	0.09	1
1703541016713	AAA	0.09	1
1703541016714	AAA	0.09	1
1703541341002	AAA	0.09	1
1703541341003	AAA	0.09	1
1703541341702	AAA	0.09	1
1703541341712	AAA	0.09	1
1703541341713	AAA	0.09	1
1703541341714	AAA	0.09	1
1703541381002	AAA	0.09	1
1703541381003	AAA	0.09	1
1703541381702	AAA	0.09	1
1703541381712	AAA	0.09	1
1703541381713	AAA	0.09	1
1703541381714	AAA	0.09	1
1703541382002	AAA	0.09	1
1703541382003	AAA	0.09	1
1703541382702	AAA	0.09	1
1703541382712	AAA	0.09	1
1703541382713	AAA	0.09	1
1703541382714	AAA	0.09	1
1703581997053	AAA	0.09	1
1703581997094	AAA	0.09	1
1703581997727	AAA	0.09	1
1703581997728	AAA	0.09	1
1703581997739	AAA	0.09	1
1703581997740	AAA	0.09	1
1704741016002	AAA	0.27	1
1704741016003	AAA	0.27	1
1704741016702	AAA	0.27	1
1704741016712	AAA	0.27	1
1704741016713	AAA	0.27	1
1704741016714	AAA	0.27	1
1704741341002	AAA	0.27	1
1704741341003	AAA	0.27	1
1704741341702	AAA	0.27	1
1704741341712	AAA	0.27	1
1704741341713	AAA	0.27	1
1704741341714	AAA	0.27	1
1704741381002	AAA	0.27	1
1704741381003	AAA	0.27	1
1704741381702	AAA	0.27	1
1704741381712	AAA	0.27	1
1704741381713	AAA	0.27	1
1704741381714	AAA	0.27	1
1704741382002	AAA	0.27	1
1704741382003	AAA	0.27	1
1704741382702	AAA	0.27	1
1704741382712	AAA	0.27	1
1704741382713	AAA	0.27	1
1704741382714	AAA	0.27	1
1704743997002	AAA	0.27	1
1704743997003	AAA	0.27	1
1704743997702	AAA	0.27	1
1704743997712	AAA	0.27	1
1704743997713	AAA	0.27	1
1704743997714	AAA	0.27	1
1704751997014	AAA	0.27	1
1704751997015	AAA	0.27	1
1704751997094	AAA	0.27	1
1704751997095	AAA	0.27	1
1704751997725	AAA	0.27	1
1704751997726	AAA	0.27	1
1704751997727	AAA	0.27	1
1704751997728	AAA	0.27	1
1704751997739	AAA	0.27	1
1704751997740	AAA	0.27	1
1704751997741	AAA	0.27	1
1704751997742	AAA	0.27	1
1704781997043	AAA	0.27	1
1704781997053	AAA	0.27	1
1704781997094	AAA	0.27	1
1704781997095	AAA	0.27	1
1704781997725	AAA	0.27	1
1704781997726	AAA	0.27	1
1704781997727	AAA	0.27	1
1704781997728	AAA	0.27	1
1704781997739	AAA	0.27	1
1704781997740	AAA	0.27	1
1704781997741	AAA	0.27	1
1704781997742	AAA	0.27	1
1704941016002	AAA	0.18	1
1704941016002	BBB	0.27	1
1704941016003	AAA	0.18	1
1704941016003	BBB	0.27	1
1704941016702	AAA	0.18	1
1704941016702	BBB	0.27	1
1704941016712	AAA	0.18	1
1704941016712	BBB	0.27	1
1704941016713	AAA	0.18	1
1704941016713	BBB	0.27	1
1704941016714	AAA	0.18	1
1704941016714	BBB	0.27	1
1704941341002	AAA	0.18	1
1704941341002	BBB	0.27	1
1704941341003	AAA	0.18	1
1704941341003	BBB	0.27	1
1704941341702	AAA	0.18	1
1704941341702	BBB	0.27	1
1704941341712	AAA	0.18	1
1704941341712	BBB	0.27	1
1704941341713	AAA	0.18	1
1704941341713	BBB	0.27	1
1704941341714	AAA	0.18	1
1704941341714	BBB	0.27	1
1704941381002	AAA	0.18	1
1704941381002	BBB	0.27	1
1704941381003	AAA	0.18	1
1704941381003	BBB	0.27	1
1704941381702	AAA	0.18	1
1704941381702	BBB	0.27	1
1704941381712	AAA	0.18	1
1704941381712	BBB	0.27	1
1704941381713	AAA	0.18	1
1704941381713	BBB	0.27	1
1704941381714	AAA	0.18	1
1704941381714	BBB	0.27	1
1704941382002	AAA	0.18	1
1704941382002	BBB	0.27	1
1704941382003	AAA	0.18	1
1704941382003	BBB	0.27	1
1704941382702	AAA	0.18	1
1704941382702	BBB	0.27	1
1704941382712	AAA	0.18	1
1704941382712	BBB	0.27	1
1704941382713	AAA	0.18	1
1704941382713	BBB	0.27	1
1704941382714	AAA	0.18	1
1704941382714	BBB	0.27	1
1704951997014	AAA	0.18	1
1704951997014	BBB	0.27	1
1704951997015	AAA	0.18	1
1704951997015	BBB	0.27	1
1704951997094	AAA	0.18	1
1704951997094	BBB	0.27	1
1704951997095	AAA	0.18	1
1704951997095	BBB	0.27	1
1704951997725	AAA	0.18	1
1704951997725	BBB	0.27	1
1704951997726	AAA	0.18	1
1704951997726	BBB	0.27	1
1704951997727	AAA	0.18	1
1704951997727	BBB	0.27	1
1704951997728	AAA	0.18	1
1704951997728	BBB	0.27	1
1704951997739	AAA	0.18	1
1704951997739	BBB	0.27	1
1704951997740	AAA	0.18	1
1704951997740	BBB	0.27	1
1704951997741	AAA	0.18	1
1704951997741	BBB	0.27	1
1704951997742	AAA	0.18	1
1704951997742	BBB	0.27	1
1704981997043	AAA	0.18	1
1704981997043	BBB	0.27	1
1704981997053	AAA	0.18	1
1704981997053	BBB	0.27	1
1704981997094	AAA	0.18	1
1704981997094	BBB	0.27	1
1704981997095	AAA	0.18	1
1704981997095	BBB	0.27	1
1704981997725	AAA	0.18	1
1704981997725	BBB	0.27	1
1704981997726	AAA	0.18	1
1704981997726	BBB	0.27	1
1704981997727	AAA	0.18	1
1704981997727	BBB	0.27	1
1704981997728	AAA	0.18	1
1704981997728	BBB	0.27	1
1704981997739	AAA	0.18	1
1704981997739	BBB	0.27	1
1704981997740	AAA	0.18	1
1704981997740	BBB	0.27	1
1704981997741	AAA	0.18	1
1704981997741	BBB	0.27	1
1704981997742	AAA	0.18	1
1704981997742	BBB	0.27	1
1705141016002	AAA	0.18	1
1705141016002	BBB	0.27	1
1705141016003	AAA	0.18	1
1705141016003	BBB	0.27	1
1705141016702	AAA	0.18	1
1705141016702	BBB	0.27	1
1705141016712	AAA	0.18	1
1705141016712	BBB	0.27	1
1705141016713	AAA	0.18	1
1705141016713	BBB	0.27	1
1705141016714	AAA	0.18	1
1705141016714	BBB	0.27	1
1705141341002	AAA	0.18	1
1705141341002	BBB	0.27	1
1705141341003	AAA	0.18	1
1705141341003	BBB	0.27	1
1705141341702	AAA	0.18	1
1705141341702	BBB	0.27	1
1705141341712	AAA	0.18	1
1705141341712	BBB	0.27	1
1705141341713	AAA	0.18	1
1705141341713	BBB	0.27	1
1705141341714	AAA	0.18	1
1705141341714	BBB	0.27	1
1705141381002	AAA	0.18	1
1705141381002	BBB	0.27	1
1705141381003	AAA	0.18	1
1705141381003	BBB	0.27	1
1705141381702	AAA	0.18	1
1705141381702	BBB	0.27	1
1705141381712	AAA	0.18	1
1705141381712	BBB	0.27	1
1705141381713	AAA	0.18	1
1705141381713	BBB	0.27	1
1705141381714	AAA	0.18	1
1705141381714	BBB	0.27	1
1705141382002	AAA	0.18	1
1705141382002	BBB	0.27	1
1705141382003	AAA	0.18	1
1705141382003	BBB	0.27	1
1705141382702	AAA	0.18	1
1705141382702	BBB	0.27	1
1705141382712	AAA	0.18	1
1705141382712	BBB	0.27	1
1705141382713	AAA	0.18	1
1705141382713	BBB	0.27	1
1705141382714	AAA	0.18	1
1705141382714	BBB	0.27	1
1705141383002	AAA	0.18	1
1705141383002	BBB	0.27	1
1705141383003	AAA	0.18	1
1705141383003	BBB	0.27	1
1705141383702	AAA	0.18	1
1705141383702	BBB	0.27	1
1705141383712	AAA	0.18	1
1705141383712	BBB	0.27	1
1705141383713	AAA	0.18	1
1705141383713	BBB	0.27	1
1705141383714	AAA	0.18	1
1705141383714	BBB	0.27	1
1705143997002	AAA	0.18	1
1705143997002	BBB	0.27	1
1705143997003	AAA	0.18	1
1705143997003	BBB	0.27	1
1705143997702	AAA	0.18	1
1705143997702	BBB	0.27	1
1705143997712	AAA	0.18	1
1705143997712	BBB	0.27	1
1705143997713	AAA	0.18	1
1705143997713	BBB	0.27	1
1705143997714	AAA	0.18	1
1705143997714	BBB	0.27	1
1705151997014	AAA	0.18	1
1705151997014	BBB	0.27	1
1705151997015	AAA	0.18	1
1705151997015	BBB	0.27	1
1705151997094	AAA	0.18	1
1705151997094	BBB	0.27	1
1705151997095	AAA	0.18	1
1705151997095	BBB	0.27	1
1705151997725	AAA	0.18	1
1705151997725	BBB	0.27	1
1705151997726	AAA	0.18	1
1705151997726	BBB	0.27	1
1705151997727	AAA	0.18	1
1705151997727	BBB	0.27	1
1705151997728	AAA	0.18	1
1705151997728	BBB	0.27	1
1705151997739	AAA	0.18	1
1705151997739	BBB	0.27	1
1705151997740	AAA	0.18	1
1705151997740	BBB	0.27	1
1705151997741	AAA	0.18	1
1705151997741	BBB	0.27	1
1705151997742	AAA	0.18	1
1705151997742	BBB	0.27	1
1705181997043	AAA	0.18	1
1705181997043	BBB	0.27	1
1705181997053	AAA	0.18	1
1705181997053	BBB	0.27	1
1705181997094	AAA	0.18	1
1705181997094	BBB	0.27	1
1705181997095	AAA	0.18	1
1705181997095	BBB	0.27	1
1705181997725	AAA	0.18	1
1705181997725	BBB	0.27	1
1705181997726	AAA	0.18	1
1705181997726	BBB	0.27	1
1705181997727	AAA	0.18	1
1705181997727	BBB	0.27	1
1705181997728	AAA	0.18	1
1705181997728	BBB	0.27	1
1705181997739	AAA	0.18	1
1705181997739	BBB	0.27	1
1705181997740	AAA	0.18	1
1705181997740	BBB	0.27	1
1705181997741	AAA	0.18	1
1705181997741	BBB	0.27	1
1705181997742	AAA	0.18	1
1705181997742	BBB	0.27	1
1705541016002	AAA	0.159	1
1705541016003	AAA	0.159	1
1705541016702	AAA	0.159	1
1705541016712	AAA	0.159	1
1705541016713	AAA	0.159	1
1705541016714	AAA	0.159	1
1705541341002	AAA	0.159	1
1705541341003	AAA	0.159	1
1705541341702	AAA	0.159	1
1705541341712	AAA	0.159	1
1705541341713	AAA	0.159	1
1705541341714	AAA	0.159	1
1705541381002	AAA	0.159	1
1705541381003	AAA	0.159	1
1705541381702	AAA	0.159	1
1705541381712	AAA	0.159	1
1705541381713	AAA	0.159	1
1705541381714	AAA	0.159	1
1705541382002	AAA	0.159	1
1705541382003	AAA	0.159	1
1705541382702	AAA	0.159	1
1705541382712	AAA	0.159	1
1705541382713	AAA	0.159	1
1705541382714	AAA	0.159	1
1705551997014	AAA	0.078	1
1705551997015	AAA	0.078	1
1705551997094	AAA	0.078	1
1705551997095	AAA	0.078	1
1705551997725	AAA	0.078	1
1705551997726	AAA	0.078	1
1705551997727	AAA	0.078	1
1705551997728	AAA	0.078	1
1705551997739	AAA	0.078	1
1705551997740	AAA	0.078	1
1705551997741	AAA	0.078	1
1705551997742	AAA	0.078	1
1705581997043	AAA	0.077	1
1705581997053	AAA	0.077	1
1705581997094	AAA	0.077	1
1705581997095	AAA	0.077	1
1705581997725	AAA	0.077	1
1705581997726	AAA	0.077	1
1705581997727	AAA	0.077	1
1705581997728	AAA	0.077	1
1705581997739	AAA	0.077	1
1705581997740	AAA	0.077	1
1705581997741	AAA	0.077	1
1705581997742	AAA	0.077	1
1705741016002	AAA	0.081	1
1705741016002	BBB	0.142	1
1705741016003	AAA	0.081	1
1705741016003	BBB	0.142	1
1705741016702	AAA	0.081	1
1705741016702	BBB	0.142	1
1705741016712	AAA	0.081	1
1705741016712	BBB	0.142	1
1705741016713	AAA	0.081	1
1705741016713	BBB	0.142	1
1705741016714	AAA	0.081	1
1705741016714	BBB	0.142	1
1705741341002	AAA	0.081	1
1705741341002	BBB	0.142	1
1705741341003	AAA	0.081	1
1705741341003	BBB	0.142	1
1705741341702	AAA	0.081	1
1705741341702	BBB	0.142	1
1705741341712	AAA	0.081	1
1705741341712	BBB	0.142	1
1705741341713	AAA	0.081	1
1705741341713	BBB	0.142	1
1705741341714	AAA	0.081	1
1705741341714	BBB	0.142	1
1705741381002	AAA	0.081	1
1705741381002	BBB	0.142	1
1705741381003	AAA	0.081	1
1705741381003	BBB	0.142	1
1705741381702	AAA	0.081	1
1705741381702	BBB	0.142	1
1705741381712	AAA	0.081	1
1705741381712	BBB	0.142	1
1705741381713	AAA	0.081	1
1705741381713	BBB	0.142	1
1705741381714	AAA	0.081	1
1705741381714	BBB	0.142	1
1705741382002	AAA	0.081	1
1705741382002	BBB	0.142	1
1705741382003	AAA	0.081	1
1705741382003	BBB	0.142	1
1705741382702	AAA	0.081	1
1705741382702	BBB	0.142	1
1705741382712	AAA	0.081	1
1705741382712	BBB	0.142	1
1705741382713	AAA	0.081	1
1705741382713	BBB	0.142	1
1705741382714	AAA	0.081	1
1705741382714	BBB	0.142	1
1705781997053	AAA	0.054	1
1705781997053	BBB	0.084	1
1705781997094	AAA	0.054	1
1705781997094	BBB	0.084	1
1705781997727	AAA	0.054	1
1705781997727	BBB	0.084	1
1705781997728	AAA	0.054	1
1705781997728	BBB	0.084	1
